CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,Satisfaction Score,Point Earned
600,0.32,7,98877.95,1,0,0.66486605,0,4,668
521,0.37,5,105843.26,2,1,0.424541,0,3,751
664,0.44,7,77526.66,3,0,0.28669279999999997,1,5,339
634,0.77,5,0.0,2,1,0.8078992500000001,0,5,398
445,0.33,7,0.0,2,0,0.6131284,0,1,894
702,0.36,2,105264.88,2,1,0.26454935,0,3,898
485,0.37,5,0.0,2,1,0.85113235,0,4,735
582,0.4,3,110150.43,1,1,0.95878825,1,1,686
605,0.57,2,0.0,3,0,0.33326375,1,3,502
628,0.25,7,0.0,2,1,0.97988875,0,2,495
604,0.28,6,0.0,2,1,0.34528129999999996,0,4,634
724,0.31,9,138166.3,1,0,0.06460215,0,5,376
567,0.4,7,122265.24,1,0,0.6927637,0,1,433
779,0.55,0,133295.98,1,0,0.11416355,1,2,384
785,0.36,2,0.0,1,1,0.3090555,0,2,607
563,0.32,0,148326.09,1,0,0.95802135,1,3,356
821,0.31,2,68927.57,1,1,0.127225,0,4,369
747,0.47,5,139914.6,4,1,0.6498228,1,5,230
600,0.58,8,118723.11,1,0,0.03104755,1,3,313
625,0.32,7,106957.28,1,1,0.6739700999999999,0,2,470
773,0.41,7,190238.93,1,1,0.28774825,0,2,862
726,0.53,1,113537.73,1,1,0.14183605,0,4,276
641,0.4,4,101090.27,1,1,0.25851545,0,5,447
649,0.46,2,0.0,2,1,0.33301349999999996,0,3,499
434,0.33,3,0.0,1,1,0.01369855,0,5,556
738,0.38,7,0.0,2,0,0.3461371,0,2,677
762,0.6,10,168920.75,1,0,0.15722515,1,4,909
507,0.31,9,111589.67,1,0,0.75018595,0,2,473
606,0.27,6,172310.33,1,1,0.5572446,0,4,232
655,0.34,7,118028.35,1,0,0.2561316,1,2,573
697,0.51,1,147910.3,1,1,0.2679057,0,4,639
504,0.42,7,131287.36,2,1,0.7484889,0,4,809
653,0.74,0,121276.32,1,1,0.80174155,0,3,582
660,0.38,6,109869.32,1,1,0.77320955,0,3,688
652,0.34,6,97435.85,2,1,0.5216588,0,5,604
669,0.42,9,0.0,2,0,0.6781516000000001,0,2,526
594,0.35,2,133853.27,1,1,0.3268083,0,1,722
756,0.32,0,109528.16,2,1,0.28088155,0,3,516
642,0.33,4,84607.34,2,1,0.30029735,0,5,880
486,0.37,1,101438.0,1,0,0.25682279999999996,0,3,512
804,0.55,7,0.0,2,1,0.593763,0,5,914
629,0.59,9,113657.83,1,1,0.58424395,1,2,968
581,0.44,7,189318.16,2,0,0.22513115000000003,1,5,846
667,0.31,3,99513.91,1,1,0.9482863,0,3,962
667,0.35,4,97585.32,2,0,0.28606729999999997,0,4,369
679,0.29,3,0.0,2,1,0.3184353,0,5,717
680,0.43,4,0.0,2,1,0.29380665,0,1,528
644,0.32,3,136659.74,1,1,0.0709389,0,3,543
571,0.3,4,85755.86,1,0,0.7255797500000001,0,5,396
627,0.35,7,0.0,1,0,0.9385913,0,4,256
536,0.39,4,0.0,2,0,0.13575175,0,1,422
599,0.33,4,51690.89,1,0,0.5581138,1,4,811
744,0.34,3,0.0,2,0,0.13622175,0,2,764
709,0.34,2,111669.68,1,0,0.2851483,0,4,585
653,0.31,2,154741.45,2,0,0.12591505,0,1,733
648,0.31,7,125681.51,1,1,0.64990465,0,4,744
663,0.37,8,155303.71,1,0,0.5935831500000001,0,1,333
613,0.43,4,140681.68,1,1,0.10067034999999999,0,3,290
620,0.28,9,71902.52,1,1,0.95104115,0,5,334
661,0.51,6,146606.6,1,1,0.34010949999999995,0,5,259
669,0.45,1,123949.75,1,0,0.5544078,0,2,298
767,0.33,1,144753.21,1,1,0.66240375,0,1,541
491,0.72,6,91285.22,1,1,0.03516475,0,3,277
653,0.43,0,0.0,2,0,0.13931290000000002,0,2,901
679,0.58,8,125850.53,2,1,0.43504085,0,2,572
687,0.28,7,108116.66,1,1,0.13705594999999998,0,3,387
837,0.38,2,0.0,2,1,0.23197605,0,4,459
850,0.28,8,67639.56,2,1,0.9712264500000001,0,5,990
663,0.53,6,150200.23,1,1,0.75658635,1,3,654
547,0.22,7,141287.15,1,0,0.5907139499999999,0,5,282
627,0.41,6,0.0,3,1,0.69350375,1,4,223
707,0.37,1,0.0,2,1,0.03017755,0,2,788
629,0.43,0,0.0,2,1,0.20631845000000001,0,2,908
687,0.36,4,97157.96,1,1,0.31592525,0,2,817
588,0.36,2,0.0,2,0,0.46268,1,3,343
502,0.33,6,125241.17,2,1,0.79368035,0,2,742
793,0.54,2,128966.13,1,0,0.09316700000000001,1,5,835
727,0.59,5,152581.06,1,0,0.35915050000000004,1,4,599
632,0.32,1,0.0,2,0,0.09762825000000001,0,1,523
474,0.37,5,142688.57,2,1,0.55476665,0,4,822
850,0.31,1,130089.56,2,1,0.02233105,0,3,729
584,0.36,9,0.0,1,1,0.52909255,0,3,951
713,0.32,1,117094.02,1,0,0.7477941499999999,1,3,829
742,0.24,8,0.0,2,0,0.020351400000000002,0,4,255
607,0.39,10,0.0,3,0,0.66370565,1,5,480
761,0.34,2,0.0,2,0,0.30625625,0,3,741
600,0.49,7,90218.9,1,0,0.4567388,0,4,367
650,0.42,4,194532.66,1,0,0.85522655,1,3,824
850,0.56,1,169743.83,1,0,0.779252,1,1,757
501,0.34,5,0.0,1,0,0.13690495,0,4,501
418,0.34,8,155973.88,1,0,0.7710448,0,4,777
797,0.59,4,129321.44,1,1,0.46812275000000003,0,3,245
788,0.42,6,138650.49,2,0,0.32373035,0,4,372
699,0.43,2,136487.86,2,0,0.41407964999999997,0,4,237
616,0.18,6,0.0,2,1,0.13654290000000002,0,3,466
651,0.41,4,38617.2,1,1,0.524384,0,1,771
654,0.28,7,0.0,2,0,0.75658185,0,2,660
676,0.34,8,82909.14,1,0,0.4590869,1,1,502
708,0.54,8,145151.4,1,1,0.62655585,1,4,863
499,0.42,0,147187.84,1,1,0.0743447,1,5,662
689,0.39,4,0.0,2,0,0.9805622500000001,0,2,969
850,0.54,7,108185.81,2,0,0.120467,1,3,431
502,0.3,4,0.0,2,1,0.33131934999999996,0,4,396
643,0.34,7,0.0,2,1,0.50152065,0,5,520
762,0.28,2,0.0,2,0,0.8395476,0,2,989
719,0.49,5,105918.1,1,1,0.08123295,0,1,221
789,0.27,6,0.0,2,0,0.51801825,0,5,859
553,0.42,7,0.0,2,0,0.038401149999999995,0,3,869
448,0.25,2,0.0,2,0,0.47607865,0,2,843
632,0.42,6,59972.26,2,1,0.7408647,0,1,491
669,0.25,7,157228.61,2,0,0.6219144999999999,0,1,632
654,0.34,5,0.0,2,0,0.7965572999999999,0,3,527
726,0.38,4,0.0,2,0,0.0339374,0,5,523
596,0.21,4,210433.08,2,1,0.98648885,1,5,896
733,0.3,1,102452.71,1,0,0.10778475,0,5,950
529,0.35,5,0.0,2,0,0.28259,0,4,284
493,0.37,8,142987.46,2,0,0.7942049499999999,0,4,660
615,0.29,7,143330.56,2,1,0.63198005,0,1,229
600,0.49,6,0.0,1,1,0.7404394,1,3,269
666,0.36,4,120165.4,2,0,0.1685075,0,4,617
644,0.54,6,0.0,1,1,0.42311184999999996,0,5,313
692,0.36,4,0.0,1,0,0.9279044500000001,1,1,283
707,0.73,6,66573.17,1,1,0.313844,0,3,884
603,0.4,4,102833.46,2,1,0.19414555,0,3,448
671,0.34,5,164757.56,1,0,0.5537444,0,2,965
568,0.36,10,153610.61,1,1,0.270419,1,2,244
598,0.35,8,0.0,3,1,0.44329365,0,4,235
606,0.42,10,0.0,2,0,0.8896926,0,2,230
850,0.36,3,169025.83,1,0,0.8711753,0,4,492
644,0.26,4,153455.72,2,1,0.41348419999999997,0,5,944
655,0.37,4,0.0,2,1,0.71207985,0,3,774
850,0.3,10,153972.89,2,0,0.31405515,0,1,945
683,0.34,9,114609.55,2,1,0.12669645000000002,0,5,739
663,0.37,7,143625.83,2,1,0.8824352499999999,0,3,342
682,0.38,1,116520.28,1,1,0.2491675,1,1,463
639,0.77,6,80926.02,2,1,0.27914625,0,5,291
704,0.23,6,166594.78,1,1,0.779116,0,4,881
691,0.4,0,115465.98,1,1,0.30311305,0,4,823
599,0.34,8,0.0,2,1,0.8709834,0,4,524
573,0.36,1,0.0,1,1,0.28452689999999997,0,1,417
589,0.41,7,92618.62,1,1,0.50589425,0,5,235
620,0.25,8,141825.88,1,1,0.3692897,1,1,911
647,0.28,6,149594.02,2,0,0.51162595,0,5,607
737,0.39,7,130051.66,2,0,0.27678195,1,2,722
634,0.41,7,0.0,2,1,0.6564246499999999,0,4,894
660,0.38,4,0.0,2,0,0.44040215,0,3,490
666,0.37,2,158468.76,1,1,0.46633005,0,3,630
696,0.44,8,161889.79,1,0,0.37781235,0,4,786
836,0.29,9,133681.78,1,1,0.7687386500000001,0,1,954
667,0.34,5,0.0,2,0,0.8191532,0,5,627
596,0.2,3,187294.46,1,0,0.51728235,0,4,719
430,0.31,5,0.0,1,0,0.47827580000000003,0,1,533
596,0.67,6,0.0,2,1,0.6917536999999999,0,3,727
599,0.28,7,119706.22,1,0,0.15595209999999998,0,1,268
519,0.22,8,0.0,1,1,0.8377652999999999,0,1,941
721,0.45,7,138523.2,1,0,0.29802225,1,1,314
603,0.56,5,90778.76,2,0,0.8111183500000001,1,4,975
572,0.47,4,99353.42,1,0,0.98274925,1,5,276
453,0.4,1,111524.49,1,1,0.6018692,1,4,867
668,0.37,7,128645.67,1,0,0.4607482,0,3,753
762,0.35,1,117458.51,1,1,0.8918074,1,4,222
633,0.39,9,129189.15,2,0,0.8549941499999999,0,1,757
647,0.33,7,121260.19,2,0,0.3860824,0,1,335
796,0.56,6,94231.13,1,0,0.605823,1,2,667
733,0.39,1,0.0,2,1,0.70920655,0,5,367
556,0.34,8,163757.06,1,1,0.5200003,0,3,719
489,0.58,4,0.0,2,1,0.9570966000000001,0,4,486
639,0.22,4,0.0,2,0,0.1409448,0,2,416
715,0.35,2,141005.47,1,1,0.30203965,0,1,674
807,0.42,9,105356.09,2,1,0.65244685,0,5,703
714,0.34,5,0.0,2,0,0.9652016,0,3,446
626,0.23,6,85897.95,1,0,0.548714,0,2,906
697,0.36,7,0.0,2,1,0.3738016,0,2,471
850,0.31,4,164672.66,1,1,0.30968049999999997,0,1,519
737,0.45,2,99169.67,2,1,0.39325475,0,5,875
812,0.29,6,0.0,2,0,0.840118,0,1,705
583,0.36,8,0.0,2,1,0.02785795,0,4,623
730,0.37,5,124053.03,1,0,0.59295835,0,4,593
677,0.36,4,0.0,2,0,0.039121550000000005,0,3,760
748,0.4,3,103499.09,2,0,0.19076595000000002,0,1,717
753,0.38,9,151766.71,1,1,0.90414995,0,1,873
634,0.36,1,0.0,1,1,0.7198036,0,3,972
622,0.29,7,101486.96,1,1,0.04394175,0,1,327
699,0.36,2,123601.56,2,0,0.51778925,0,3,500
570,0.38,1,127201.58,1,0,0.7358414,1,2,509
552,0.33,3,144962.74,1,0,0.2942242,1,2,554
619,0.48,4,0.0,1,0,0.0904748,1,5,812
714,0.33,8,122017.19,1,0,0.8125758500000001,0,5,504
503,0.32,9,100262.88,2,1,0.78960625,0,1,685
685,0.43,6,117302.62,1,0,0.34350864999999997,0,4,975
606,0.35,0,135984.15,2,0,0.93389445,0,1,337
678,0.38,3,0.0,2,0,0.33280800000000005,0,1,331
724,0.31,2,160997.54,2,1,0.3241568,0,4,406
779,0.37,2,128389.63,1,1,0.0329458,1,2,560
638,0.35,1,0.0,2,0,0.8268533,0,2,456
610,0.5,5,130554.51,3,0,0.92379085,1,2,821
646,0.57,6,90212.0,1,0,0.06955635,1,4,594
628,0.29,9,71996.29,1,1,0.1742873,0,4,221
528,0.32,4,85615.66,2,0,0.7809621499999999,0,2,518
432,0.27,6,62339.81,2,0,0.26937335,0,1,522
622,0.47,6,142319.03,1,0,0.50091525,0,4,578
721,0.54,5,0.0,2,1,0.0224656,0,5,863
614,0.36,5,0.0,2,0,0.6530539,0,1,877
634,0.24,2,87413.19,1,0,0.31670325,0,5,505
742,0.29,4,0.0,2,1,0.90033295,0,4,646
516,0.45,4,0.0,1,0,0.47636865,1,5,255
718,0.35,3,97560.16,1,1,0.2675587,0,2,747
636,0.3,8,141787.31,2,1,0.5484280500000001,0,3,405
691,0.36,7,129934.64,1,0,0.3783228,1,1,728
698,0.37,2,166178.02,2,1,0.35986475,0,5,275
712,0.39,5,163097.55,2,1,0.1185121,0,2,893
659,0.2,8,0.0,2,0,0.5628601,0,5,833
573,0.44,8,0.0,2,0,0.3121223,0,1,547
778,0.35,1,151958.19,3,1,0.65619185,1,4,420
732,0.46,0,0.0,2,1,0.9217539,0,3,461
550,0.33,4,118400.91,1,1,0.0699982,1,3,362
790,0.2,8,0.0,2,0,0.8407638000000001,0,5,425
665,0.43,2,116322.27,4,0,0.17820060000000001,1,5,392
728,0.43,5,0.0,1,1,0.60044085,0,5,924
645,0.29,4,0.0,2,1,0.37173055,0,4,268
647,0.3,6,143138.91,2,0,0.0147773,0,3,896
596,0.32,4,0.0,2,1,0.7325217500000001,0,3,826
610,0.4,9,0.0,1,1,0.7480127000000001,0,3,613
512,0.36,0,129804.17,1,0,0.2651045,0,2,349
768,0.37,9,108308.11,1,0,0.20894125,1,1,346
666,0.3,3,110153.27,1,1,0.3742473,0,2,990
700,0.3,4,116377.48,1,1,0.67208655,0,1,635
651,0.37,10,117791.06,2,1,0.3791879,0,2,276
542,0.26,2,0.0,2,1,0.2743477,0,2,303
686,0.35,8,105419.73,1,0,0.1767823,0,5,887
850,0.47,4,99219.47,2,1,0.61070565,0,1,630
658,0.55,8,119327.93,1,1,0.5971983000000001,0,5,397
448,0.36,6,83947.12,2,0,0.40999765,0,4,524
609,0.32,4,99883.16,1,1,0.60297425,0,3,887
704,0.5,4,165438.26,1,0,0.60385375,1,4,705
698,0.31,1,156111.24,1,0,0.6739537,0,1,941
759,0.44,2,111095.58,2,0,0.5006885,0,4,784
677,0.56,0,119963.45,1,0,0.79162935,1,2,522
544,0.22,4,0.0,2,0,0.35003835,0,3,597
567,0.35,8,153137.74,1,0,0.44329535000000003,0,2,549
490,0.4,6,156111.08,1,0,0.95444565,0,3,759
626,0.34,7,113014.7,2,1,0.28323139999999997,0,5,664
718,0.43,5,132615.73,2,0,0.1649955,0,3,795
616,0.44,5,102016.38,1,1,0.89117685,1,4,830
772,0.35,9,0.0,1,1,0.12724155,0,2,615
561,0.32,5,0.0,2,0,0.42435995000000004,0,4,332
814,0.49,8,0.0,2,0,0.7891127,0,3,539
651,0.56,4,0.0,1,0,0.4219161,1,1,517
538,0.42,4,80380.24,1,0,0.5960823000000001,0,1,374
600,0.26,6,108909.12,1,0,0.41273505,0,4,804
654,0.35,2,90865.8,1,1,0.43382230000000005,0,5,647
622,0.4,4,99799.76,2,0,0.98686065,0,1,457
682,0.28,10,200724.96,1,1,0.4143632,1,2,503
610,0.37,10,140363.95,2,1,0.6478193,0,3,929
795,0.36,1,151844.64,1,1,0.67694445,0,3,605
557,0.27,2,0.0,2,1,0.02248775,0,3,803
824,0.49,8,133231.48,1,1,0.33942685,0,1,927
698,0.27,7,0.0,2,0,0.55735775,0,5,766
630,0.36,8,126598.99,2,1,0.67203965,0,2,970
609,0.71,6,113317.1,1,0,0.5412911,1,1,877
694,0.47,4,0.0,2,0,0.9876431,0,2,782
681,0.58,8,93173.88,1,1,0.69880625,0,2,797
721,0.32,10,0.0,1,0,0.6805998,1,5,579
563,0.44,7,105007.31,2,1,0.9890608,0,4,481
654,0.32,2,0.0,1,1,0.2598646,1,5,580
659,0.27,4,0.0,2,0,0.49670935,0,4,613
674,0.44,4,131593.85,1,1,0.8567250999999999,1,2,558
576,0.44,9,119530.52,1,0,0.5952834,1,4,802
566,0.54,4,118614.6,2,1,0.8630081,0,3,572
545,0.37,9,95829.13,2,1,0.5246844,0,5,406
798,0.36,1,0.0,2,1,0.7952205,0,4,604
757,0.38,0,0.0,1,0,0.4163153,0,1,537
641,0.5,6,153590.73,2,1,0.6545539,0,4,656
718,0.29,2,0.0,1,0,0.6316836,0,1,422
699,0.64,9,113109.52,1,0,0.139904,1,2,787
623,0.35,0,130557.24,1,1,0.23940355,0,5,936
644,0.4,8,93183.19,1,0,0.36941245,0,3,617
586,0.58,7,151933.63,1,0,0.8148002499999999,1,4,894
500,0.3,2,125495.64,2,1,0.34403735,0,3,276
583,0.42,7,0.0,2,0,0.72019525,0,4,443
595,0.26,8,118547.72,1,1,0.7559608999999999,0,4,388
670,0.43,1,97792.21,1,0,0.6011280999999999,0,4,701
610,0.41,6,0.0,3,0,0.28059405,1,2,813
814,0.72,2,0.0,2,1,0.65426515,0,1,836
660,0.4,8,167181.01,1,1,0.9257847,0,2,736
580,0.35,9,121355.19,1,1,0.17835725,0,2,235
850,0.81,1,0.0,2,1,0.2978412,0,3,886
676,0.35,0,0.0,2,0,0.6995579,0,3,543
578,0.46,5,113226.47,1,0,0.2838538,0,4,916
579,0.33,1,118392.75,1,1,0.78782375,0,1,793
711,0.52,8,145262.54,1,1,0.65736655,0,1,282
692,0.4,6,163505.16,1,0,0.45212045,0,4,675
760,0.33,1,118114.28,2,1,0.7833010499999999,0,2,348
630,0.51,0,108449.23,3,0,0.44186345,1,2,295
808,0.32,1,0.0,2,1,0.23100355,0,4,870
611,0.36,10,103294.56,1,0,0.8027406,0,4,296
697,0.42,1,0.0,1,0,0.006314149999999999,1,3,603
655,0.38,6,0.0,1,1,0.9431964,0,3,333
601,0.28,6,0.0,2,0,0.0733264,0,4,541
755,0.42,2,119919.12,1,0,0.78434105,0,1,765
553,0.37,1,0.0,1,0,0.15230775,0,5,623
723,0.28,4,0.0,2,1,0.6194294,0,5,467
507,0.34,4,0.0,2,1,0.3034419,0,3,392
777,0.43,1,0.0,2,0,0.10892955,0,2,984
566,0.34,3,0.0,1,0,0.94067845,0,4,999
732,0.26,7,0.0,2,0,0.7718233,0,3,994
697,0.42,10,0.0,2,0,0.30656075,0,5,867
555,0.29,4,128744.04,1,1,0.23727465,0,3,899
584,0.62,9,137727.34,2,1,0.6055145,0,5,581
705,0.44,10,106731.58,1,0,0.68709935,1,4,531
688,0.38,7,123544.21,1,1,0.7883201,0,4,868
626,0.37,2,133968.96,2,0,0.7434482499999999,0,2,321
636,0.76,9,126534.6,1,1,0.19894810000000002,0,4,847
719,0.35,8,0.0,1,1,0.825812,0,5,569
706,0.3,6,87609.68,2,0,0.68837275,1,4,643
731,0.41,3,0.0,2,0,0.5068586,0,4,292
738,0.49,3,0.0,3,1,0.3253324,1,2,460
426,0.34,9,0.0,2,0,0.53938455,0,2,767
622,0.36,0,108960.0,2,0,0.5559015,1,1,532
701,0.3,2,0.0,2,0,0.57825315,0,1,528
512,0.51,6,144953.31,1,1,0.82517585,0,2,339
635,0.41,4,103544.88,2,0,0.9687327499999999,0,2,439
685,0.33,6,0.0,1,0,0.29229130000000003,0,4,993
609,0.53,7,0.0,2,1,0.26166425,0,5,295
598,0.38,1,101487.18,1,1,0.3797955,1,1,468
708,0.52,10,105355.81,1,0,0.00061535,1,3,755
574,0.36,4,77967.5,1,0,0.83533475,1,1,929
629,0.44,5,0.0,4,0,0.58786295,1,2,296
422,0.54,4,0.0,2,1,0.03583355,0,5,733
656,0.28,8,120047.77,1,1,0.6858669500000001,0,1,590
697,0.32,7,175464.85,3,0,0.5822121,1,1,594
718,0.52,8,79475.3,3,1,0.1621066,1,3,930
586,0.37,8,167735.69,2,1,0.52332895,0,4,738
481,0.37,8,0.0,2,0,0.2210793,0,5,266
749,0.33,1,74385.98,1,0,0.10082235,0,2,675
561,0.49,5,94754.0,1,1,0.13345655,0,5,760
676,0.27,4,0.0,1,1,0.53977835,0,1,490
615,0.43,3,86920.86,1,1,0.75024185,0,1,579
582,0.39,1,132077.48,2,0,0.96127575,0,3,348
601,0.4,10,127847.86,1,0,0.8662284,0,1,376
708,0.34,3,0.0,1,1,0.6072894,1,5,552
708,0.42,9,176702.36,2,1,0.5240237,0,1,942
797,0.33,10,83555.58,1,0,0.34883569999999997,0,4,513
682,0.26,8,0.0,2,0,0.8918671499999999,0,3,806
694,0.39,9,0.0,2,0,0.49962019999999996,0,4,483
490,0.4,1,0.0,1,1,0.24797095000000002,1,2,229
828,0.42,10,0.0,1,1,0.9303557000000001,0,1,526
594,0.38,7,96858.35,1,0,0.38755724999999996,0,1,797
579,0.33,1,0.0,2,1,0.27408285,0,3,528
723,0.35,0,0.0,2,1,0.30645495,0,1,996
619,0.42,8,132796.04,3,1,0.95910675,1,5,845
794,0.3,1,154970.54,1,1,0.7838422500000001,0,4,441
674,0.44,3,88902.21,1,0,0.36865660000000006,0,3,729
418,0.28,7,98738.92,1,0,0.6109511,0,3,465
502,0.33,8,0.0,2,1,0.6175450499999999,0,4,717
678,0.5,6,0.0,1,0,0.0409975,0,4,803
599,0.4,10,137456.28,2,1,0.07056555,0,2,623
736,0.29,4,0.0,2,0,0.25852505000000003,0,2,240
430,0.6,7,73937.02,1,0,0.8096881,1,4,578
537,0.45,7,158621.04,1,0,0.6044648,1,4,819
683,0.3,1,113257.2,1,1,0.3251751,0,2,263
828,0.31,9,0.0,1,1,0.82128685,0,3,421
691,0.29,9,116536.43,1,0,0.25993995,0,1,592
608,0.28,4,0.0,2,0,0.054498149999999995,1,5,391
691,0.6,6,101070.69,1,0,0.886779,1,5,253
718,0.39,6,0.0,2,1,0.3194455,0,1,583
680,0.31,3,127331.46,3,1,0.8821680000000001,0,4,807
838,0.41,5,0.0,2,0,0.40656755,0,1,867
695,0.31,5,0.0,2,1,0.0699944,0,3,583
681,0.46,0,105969.42,1,0,0.028857800000000003,0,4,386
762,0.36,5,119547.46,1,1,0.21346825,0,5,972
751,0.38,7,0.0,2,0,0.45419805,0,3,654
678,0.28,5,138668.18,1,1,0.27072005,0,1,408
634,0.37,7,51582.5,2,1,0.9215644000000001,0,5,902
749,0.37,7,0.0,2,0,0.10153395,0,3,345
590,0.37,6,169902.92,1,1,0.6412808999999999,0,3,987
610,0.27,4,87262.4,2,0,0.9136003500000001,0,1,647
502,0.33,7,0.0,2,1,0.0204126,0,2,959
578,0.4,7,0.0,2,0,0.51116865,0,4,924
547,0.32,2,0.0,2,0,0.66001415,0,4,495
579,0.27,9,0.0,2,0,0.6341935,0,5,903
661,0.39,5,0.0,2,0,0.9073072999999999,0,5,514
794,0.46,6,0.0,2,0,0.9766286999999999,0,4,838
719,0.61,5,0.0,2,1,0.14566215,0,4,293
728,0.69,1,0.0,2,1,0.6590242999999999,0,4,341
598,0.19,3,150348.37,1,1,0.8689202,0,2,460
822,0.46,3,115074.02,2,0,0.1312493,0,4,649
670,0.4,3,0.0,1,1,0.91325075,0,5,270
850,0.28,8,99986.98,1,0,0.9829127499999999,0,3,895
723,0.68,3,110357.0,1,0,0.7098877,1,1,761
705,0.42,8,166685.92,2,1,0.27656755,0,4,283
677,0.4,7,95312.8,1,1,0.31472375,0,1,978
736,0.43,4,202443.47,1,0,0.36187515,0,4,494
661,0.47,0,109493.62,1,0,0.94162005,1,4,761
501,0.38,9,88977.39,2,1,0.66701535,0,5,522
516,0.29,2,104982.57,1,0,0.7868925,0,4,649
517,0.59,8,154110.99,2,0,0.5062004,1,1,872
766,0.32,6,185714.28,1,1,0.5125125,0,5,807
520,0.23,3,116022.53,2,1,0.1878883,0,1,342
541,0.46,6,0.0,2,1,0.41728335,0,1,596
790,0.34,2,164011.48,1,0,0.99710205,0,1,275
797,0.31,9,0.0,2,1,0.12374444999999999,0,1,874
811,0.4,1,101514.89,1,1,0.608825,0,3,749
722,0.32,4,0.0,2,1,0.5683324,0,4,630
675,0.28,9,0.0,1,0,0.6705546499999999,0,2,817
660,0.39,9,134599.33,2,0,0.91547935,0,4,575
566,0.32,10,147511.26,1,1,0.79945515,0,2,801
768,0.25,0,78396.08,1,1,0.041580950000000005,0,5,495
610,0.31,5,0.0,2,0,0.3186818,0,2,416
715,0.31,3,110581.29,1,1,0.4735762,0,2,964
750,0.42,8,151836.36,2,0,0.34347690000000003,0,5,769
431,0.45,5,83624.55,2,0,0.18449810000000003,0,2,838
704,0.24,2,148197.15,2,0,0.9138753999999999,0,1,871
535,0.3,5,122924.75,1,0,0.31195295,1,4,244
614,0.38,4,72594.0,1,1,0.3802124,0,2,689
748,0.38,4,115221.36,1,1,0.35478375,0,5,986
492,0.51,8,117808.74,2,1,0.33655559999999995,0,3,263
573,0.4,7,147754.68,1,1,0.5522723,0,4,319
706,0.53,3,0.0,3,0,0.44239510000000004,1,3,390
680,0.31,10,113292.17,1,1,0.61319865,0,3,714
458,0.36,5,0.0,2,0,0.3986189,0,3,428
612,0.44,2,115163.38,1,1,0.48838760000000003,1,1,244
809,0.5,10,118098.62,1,1,0.5036001,1,4,833
590,0.39,9,0.0,2,1,0.5236526,0,5,474
602,0.35,8,0.0,1,1,0.11249645,0,2,615
540,0.37,0,120825.7,1,0,0.14128945,0,2,540
494,0.25,6,0.0,2,1,0.54994045,0,1,376
797,0.29,1,0.0,1,1,0.7499566000000001,0,5,752
526,0.61,6,133845.28,2,1,0.22590400000000002,0,1,592
631,0.38,7,0.0,2,0,0.90802925,0,3,290
576,0.29,5,108541.04,1,1,0.63234545,0,5,843
405,0.39,10,0.0,1,0,0.8040542500000001,1,2,455
555,0.3,1,0.0,2,0,0.4407343,0,1,561
750,0.37,2,113817.06,1,0,0.4416687,0,5,998
665,0.28,8,137300.23,1,0,0.45087415000000003,0,4,638
640,0.37,5,158024.38,1,0,0.40649045,0,1,749
457,0.33,7,127837.54,1,1,0.30006584999999997,0,4,782
695,0.36,4,161533.0,1,0,0.50470455,0,2,749
645,0.31,7,161171.7,2,0,0.0629997,1,3,532
647,0.32,9,80958.36,1,1,0.6429536499999999,0,4,540
808,0.25,7,0.0,2,1,0.11590185,0,4,387
641,0.33,2,146193.6,2,1,0.27898415,1,1,307
700,0.29,8,0.0,2,1,0.7604850999999999,0,4,255
660,0.26,4,115021.76,1,1,0.8122152499999999,0,1,573
615,0.41,1,126773.43,1,1,0.2777563,0,2,774
705,0.4,3,92889.91,1,1,0.54748345,0,1,451
718,0.48,9,0.0,2,1,0.36052815000000005,0,2,573
754,0.61,5,146622.35,1,1,0.20907610000000001,1,4,687
713,0.45,4,131038.14,1,0,0.37002519999999994,1,2,495
587,0.46,6,88820.29,1,0,0.3511217,0,4,507
569,0.31,1,115406.97,1,0,0.7276411,0,2,992
568,0.38,3,132951.92,1,1,0.6224314,0,2,783
634,0.74,5,108891.7,1,0,0.0503901,0,5,246
770,0.46,5,141788.63,2,0,0.8248360499999999,0,5,791
676,0.64,4,116954.32,1,1,0.45574739999999997,0,2,855
723,0.47,10,90450.0,2,0,0.51689655,1,5,244
614,0.39,8,125997.22,1,1,0.6402467,1,5,817
601,0.41,3,0.0,2,0,0.27171415,0,5,560
592,0.6,9,0.0,4,1,0.06807005000000001,1,5,803
605,0.36,9,0.0,2,1,0.17760815,0,2,825
752,0.31,4,144637.86,2,0,0.2024836,0,1,383
677,0.29,3,86616.35,1,0,0.45951949999999997,1,5,589
850,0.31,8,0.0,2,0,0.8933385,0,4,541
608,0.48,2,127924.25,2,0,0.16101305,0,1,794
786,0.34,9,0.0,2,0,0.5851716,0,4,472
777,0.29,9,131240.61,1,1,0.81873045,1,2,567
667,0.31,5,0.0,2,1,0.10173344999999999,0,4,823
848,0.35,5,120046.74,2,0,0.42355325,0,5,644
486,0.39,8,97819.36,1,1,0.60265655,0,3,408
598,0.64,1,62979.93,1,1,0.7613678500000001,0,5,291
506,0.4,3,0.0,1,1,0.7217279,0,1,479
612,0.46,9,161450.03,1,1,0.484805,1,2,882
545,0.3,3,0.0,2,0,0.85153715,0,4,396
793,0.56,8,119496.25,2,0,0.14940495,0,2,458
